Airport ID;Name;City;Country;Latitude;Longitude
2409;Cascavel Airport;Cascavel;Brazil;-25.00029945;-53.50080109
2410;Cachimbo Airport;Itaituba;Brazil;-9.333939552;-54.9654007
2411;Tancredo Neves International Airport;Belo Horizonte;Brazil;-19.62444305;-43.9719429
2412;Campo Grande Airport;Campo Grande;Brazil;-20.46870041;-54.67250061
2413;Serafin Enoss Bertaso Airport;Chapeco;Brazil;-27.13419914;-52.65660095
2414;Brig. Lysias Augusto Rodrigues Airport;Carolina;Brazil;-7.320439816;-47.45869827
2415;Diomício Freitas Airport;Criciuma;Brazil;-28.72444344;-49.42139053
2416;Canoas Air Force Base;Porto Alegre;Brazil;-29.945928;-51.144413
2417;Bartolomeu Lisandro Airport;Campos;Brazil;-21.69829941;-41.30170059
2418;Corumbá International Airport;Corumba;Brazil;-19.01194382;-57.67139053
2419;Afonso Pena Airport;Curitiba;Brazil;-25.5284996;-49.17580032
2420;Caravelas Airport;Caravelas;Brazil;-17.65229988;-39.25310135
2421;Hugo Cantergiani Regional Airport;Caxias Do Sul;Brazil;-29.19709969;-51.1875
2422;Marechal Rondon Airport;Cuiaba;Brazil;-15.65289974;-56.11669922
2423;Cruzeiro do Sul Airport;Cruzeiro do Sul;Brazil;-7.599909782;-72.76950073
2424;Presidente Prudente Airport;President Prudente;Brazil;-22.17510033;-51.42459869
2425;Eduardo Gomes International Airport;Manaus;Brazil;-3.038609982;-60.04970169
2426;Jacareacanga Airport;Jacare-acanga;Brazil;-6.233160019;-57.77690125
2427;São Pedro da Aldeia Airport;Sao Pedro Da Aldeia;Brazil;-22.81290054;-42.09260178
2428;Cataratas International Airport;Foz Do Iguacu;Brazil;-25.60027885;-54.48500061
2429;Hercílio Luz International Airport;Florianopolis;Brazil;-27.67027855;-48.55250168
2430;Fernando de Noronha Airport;Fernando Do Noronha;Brazil;-3.85493;-32.423302
2431;Furnas Airport;Alpinopolis;Brazil;-20.70280075;-46.33530045
2432;Pinto Martins International Airport;Fortaleza;Brazil;-3.776279926;-38.5326004
2433;Rio Galeão – Tom Jobim International Airport;Rio De Janeiro;Brazil;-22.80999947;-43.25055695
2434;Guajará-Mirim Airport;Guajara-mirim;Brazil;-10.78639984;-65.28479767
2435;Santa Genoveva Airport;Goiania;Brazil;-16.63199997;-49.22069931
2436;EMBRAER - Unidade Gavião Peixoto Airport;Macae;Brazil;-21.77370071;-48.40510178
2437;Guarulhos - Governador André Franco Montoro International Airport;Sao Paulo;Brazil;-23.43555641;-46.47305679
2438;Guaratinguetá Airport;Guaratingueta;Brazil;-22.79159927;-45.20479965
2439;Altamira Airport;Altamira;Brazil;-3.253910065;-52.25400162
2440;Itacoatiara Airport;Itaituba;Brazil;-3.12725997;-58.48120117
2441;Itaituba Airport;Itaituba;Brazil;-4.242340088;-56.0007019
2442;Bahia - Jorge Amado Airport;Ilheus;Brazil;-14.81599998;-39.03319931
2443;Usiminas Airport;Ipatinga;Brazil;-19.47069931;-42.48759842
2444;Francisco Vilela do Amaral Airport;Itumbiara;Brazil;-18.44470024;-49.21340179
2445;Prefeito Renato Moreira Airport;Imperatriz;Brazil;-5.53129;-47.459999
2446;Belém/Brigadeiro Protásio de Oliveira Airport;Belem;Brazil;-1.414160013;-48.46070099
2447;Francisco de Assis Airport;Juiz De Fora;Brazil;-21.79150009;-43.38679886
2448;Presidente Castro Pinto International Airport;Joao Pessoa;Brazil;-7.145833015;-34.94861221
2449;Lauro Carneiro de Loyola Airport;Joinville;Brazil;-26.22450066;-48.79740143
2450;Presidente João Suassuna Airport;Campina Grande;Brazil;-7.26992;-35.8964
2451;Viracopos International Airport;Campinas;Brazil;-23.00740051;-47.1344986
2452;Lages Airport;Lajes;Brazil;-27.78210068;-50.28150177
2453;Lins Airport;Lins;Brazil;-21.66399956;-49.73049927
2454;Governador José Richa Airport;Londrina;Brazil;-23.33359909;-51.13010025
2455;Bom Jesus da Lapa Airport;Bom Jesus Da Lapa;Brazil;-13.26210022;-43.40810013
2456;Lagoa Santa Airport;Lagoa Santa;Brazil;-19.66160011;-43.89640045
2457;João Correa da Rocha Airport;Maraba;Brazil;-5.368589878;-49.13800049
2458;Monte Dourado Airport;Almeirim;Brazil;-0.889839;-52.6022
2459;Regional de Maringá - Sílvio Nane Junior Airport;Maringa;Brazil;-23.4794445;-52.01222229
2460;Mário Ribeiro Airport;Montes Claros;Brazil;-16.70689964;-43.81890106
2461;Ponta Pelada Airport;Manaus;Brazil;-3.146039963;-59.98630142
2462;Zumbi dos Palmares Airport;Maceio;Brazil;-9.510809898;-35.79169846
2463;Alberto Alcolumbre Airport;Macapa;Brazil;0.050664;-51.07220078
2464;Dix-Sept Rosado Airport;Mocord;Brazil;-5.201920033;-37.36429977
2465;Campo de Marte Airport;Sao Paulo;Brazil;-23.50909996;-46.63779831
2466;Manicoré Airport;Manicore;Brazil;-5.81137991;-61.27830124
2467;Ministro Victor Konder International Airport;Navegantes;Brazil;-26.879999;-48.651402
2468;Santo Ângelo Airport;Santo Angelo;Brazil;-28.2817;-54.169102
2469;Governador Aluízio Alves International Airport;Natal;Brazil;-5.768056;-35.376111
2470;Oiapoque Airport;Oioiapoque;Brazil;3.855489969;-51.7969017
2471;Salgado Filho Airport;Porto Alegre;Brazil;-29.99440002;-51.17139816
2472;Prefeito Doutor João Silva Filho Airport;Parnaiba;Brazil;-2.893749952;-41.73199844
2473;Poços de Caldas - Embaixador Walther Moreira Salles Airport;Pocos De Caldas;Brazil;-21.84300041;-46.56790161
2474;Lauro Kurtz Airport;Passo Fundo;Brazil;-28.243999;-52.326599
2475;João Simões Lopes Neto International Airport;Pelotas;Brazil;-31.718399;-52.327702
2476;Senador Nilo Coelho Airport;Petrolina;Brazil;-9.362409592;-40.56909943
2477;Porto Nacional Airport;Porto Nacional;Brazil;-10.71940041;-48.39970016
2478;Ponta Porã Airport;Ponta Pora;Brazil;-22.5496006;-55.70259857
2479;Governador Jorge Teixeira de Oliveira Airport;Porto Velho;Brazil;-8.709289551;-63.90230179
2480;Plácido de Castro Airport;Rio Branco;Brazil;-9.868888855;-67.89805603
2481;Guararapes - Gilberto Freyre International Airport;Recife;Brazil;-8.126489639;-34.92359924
2482;Santos Dumont Airport;Rio De Janeiro;Brazil;-22.91049957;-43.1631012
2483;Leite Lopes Airport;Ribeirao Preto;Brazil;-21.13638878;-47.77666855
2484;Santa Cruz Air Force Base;Rio De Janeiro;Brazil;-22.9324;-43.719101
2485;Professor Urbano Ernesto Stumpf Airport;Sao Jose Dos Campos;Brazil;-23.22920036;-45.86149979
2486;Marechal Cunha Machado International Airport;Sao Luis;Brazil;-2.58536005;-44.23410034
2487;Congonhas Airport;Sao Paulo;Brazil;-23.62611008;-46.65638733
2488;Prof. Eribelto Manoel Reino State Airport;Sao Jose Do Rio Preto;Brazil;-20.8166008;-49.40650177
2489;Base Aérea de Santos Airport;Santos;Brazil;-23.92805672;-46.29972076
2490;Deputado Luiz Eduardo Magalhães International Airport;Salvador;Brazil;-12.9086113;-38.32249832
2491;Trombetas Airport;Oriximina;Brazil;-1.489599943;-56.39680099
2492;Senador Petrônio Portela Airport;Teresina;Brazil;-5.059939861;-42.82350159
2493;Tefé Airport;Tefe;Brazil;-3.382940054;-64.72409821
2494;Tarauacá Airport;Tarauaca;Brazil;-8.155260086;-70.78330231
2495;Telêmaco Borba Airport;Telemaco Borba;Brazil;-24.31780052;-50.65159988
2496;Tiriós Airport;Obidos Tirios;Brazil;2.22347;-55.946098
2497;Tabatinga Airport;Tabatinga;Brazil;-4.255670071;-69.93579865
2498;Tucuruí Airport;Tucurui;Brazil;-3.786010027;-49.72029877
2499;São Gabriel da Cachoeira Airport;Sao Gabriel;Brazil;-0.14835;-66.9855
2500;Paulo Afonso Airport;Paulo Alfonso;Brazil;-9.40087986;-38.25059891
2501;Rubem Berta Airport;Uruguaiana;Brazil;-29.78219986;-57.03820038
2502;Ten. Cel. Aviador César Bombonato Airport;Uberlandia;Brazil;-18.883612;-48.225277
2503;Mário de Almeida Franco Airport;Uberaba;Brazil;-19.76472282;-47.96611023
2504;Major Brigadeiro Trompowsky Airport;Varginha;Brazil;-21.59009933;-45.47330093
2505;Brigadeiro Camarão Airport;Vilhena;Brazil;-12.69439983;-60.09830093
2506;Eurico de Aguiar Salles Airport;Vitoria;Brazil;-20.258057;-40.286388
2507;Iauaretê Airport;Iauarete;Brazil;0.607500017;-69.18579865
2508;Campo Fontenelle Airport;Piracununga;Brazil;-21.98460007;-47.33480072
2509;Chacalluta Airport;Arica;Chile;-18.348499;-70.338699
2510;Balmaceda Airport;Balmaceda;Chile;-45.91609955;-71.6894989
2511;El Bosque Airport;Santiago;Chile;-33.5617981;-70.68840027
2512;Chile Chico Airport;Chile Chico;Chile;-46.58330154;-71.68740082
2513;El Loa Airport;Calama;Chile;-22.49819946;-68.9036026
2514;Gral. Bernardo O´Higgins Airport;Chillan;Chile;-36.58250046;-72.03140259
2515;Pdte. Carlos Ibañez del Campo Airport;Punta Arenas;Chile;-53.002602;-70.854599
2516;Teniente Vidal Airport;Coyhaique;Chile;-45.59420013;-72.10610199
2517;Diego Aracena Airport;Iquique;Chile;-20.53520012;-70.1812973
2518;Comodoro Arturo Merino Benítez International Airport;Santiago;Chile;-33.39300156;-70.78579712
2519;Andrés Sabella Gálvez International Airport;Antofagasta;Chile;-23.444501;-70.445099
2520;Capitan Fuentes Martinez Airport Airport;Porvenir;Chile;-53.25370026;-70.31919861
2521;Futaleufú Airport;Futaleufu;Chile;-43.18920135;-71.85109711
2522;María Dolores Airport;Los Angeles;Chile;-37.40169907;-72.42539978
2523;Guardiamarina Zañartu Airport;Puerto Williams;Chile;-54.93109894;-67.626297
2524;Carriel Sur Airport;Concepcion;Chile;-36.772701;-73.063103
2525;Mataveri Airport;Easter Island;Chile;-27.16480064;-109.4219971
2526;Cañal Bajo Carlos - Hott Siebert Airport;Osorno;Chile;-40.61119843;-73.06099701
2527;Vallenar Airport;Vallenar;Chile;-28.59639931;-70.7559967
2528;De La Independencia Airport;Rancagua;Chile;-34.17369843;-70.77570343
2529;Teniente Rodolfo Marsh Martin Base;Isla Rey Jorge;Antarctica;-62.19079971;-58.98669815
2530;La Florida Airport;La Serena;Chile;-29.916201;-71.199501
2531;Eulogio Sánchez Airport;Santiago;Chile;-33.45629883;-70.54669952
2532;Maquehue Airport;Temuco;Chile;-38.76679993;-72.63710022
2533;El Tepual Airport;Puerto Montt;Chile;-41.43889999;-73.09400177
2534;Chaitén Airport;Chaiten;Chile;-42.93280029;-72.69909668
2535;Pichoy Airport;Valdivia;Chile;-39.65000153;-73.08609772
2536;Chachoán Airport;Ambato;Ecuador;-1.212069988;-78.57460022
2537;Hacienda Clementina Airport;Clementia;Ecuador;-1.706269979;-79.37889862
2538;Francisco De Orellana Airport;Coca;Ecuador;-0.462886006;-76.98680115
2539;Mariscal Lamar Airport;Cuenca;Ecuador;-2.88947;-78.984398
2540;Seymour Airport;Galapagos;Ecuador;-0.453758001;-90.26589966
2541;José Joaquín de Olmedo International Airport;Guayaquil;Ecuador;-2.15741992;-79.88359833
2542;Gualaquiza Airport;Gualaquiza;Ecuador;-3.423209906;-78.56700134
2543;Atahualpa Airport;Ibarra;Ecuador;0.33841899;-78.13639832
2544;Km 192 Airport;Km-192;Ecuador;0.184202999;-79.39199829
2545;Hacienda La Julia Airport;La Julia;Ecuador;-1.704380035;-79.5522995
2546;Cotopaxi International Airport;Latacunga;Ecuador;-0.906833;-78.615799
2547;Jose Maria Velasco Ibarra Airport;Macara;Ecuador;-4.378230095;-79.94100189
2548;Coronel E Carvajal Airport;Macas;Ecuador;-2.299170017;-78.1207962
2549;General Manuel Serrano Airport;Machala;Ecuador;-3.2689;-79.961601
2550;El Carmen Airport;Montalvo;Ecuador;-2.067009926;-76.97570038
2551;Eloy Alfaro International Airport;Manta;Ecuador;-0.946078002;-80.67880249
2552;Maragrosa Airport;Maragrosa;Ecuador;-2.851099968;-79.8035965
2553;Amable Calle Gutierrez Airport;Pasaje;Ecuador;-3.319669962;-79.76920319
2554;Reales Tamarindos Airport;Portoviejo;Ecuador;-1.041650057;-80.47219849
2555;Quevedo Airport;Quevedo;Ecuador;-0.989400029;-79.46510315
2556;Mariscal Sucre International Airport;Quito;Ecuador;-0.129166667;-78.3575
2557;Chimborazo Airport;Riobamba;Ecuador;-1.653429985;-78.65609741
2558;Santa Rosa International Airport;Santa Rosa;Ecuador;-3.441986;-79.996957
2559;General Ulpiano Paez Airport;Salinas;Ecuador;-2.20499;-80.988899
2560;Santo Domingo de Los Colorados Airport;Santo Domingo;Ecuador;-0.248221993;-79.21440125
2561;Taura Airport;Taura;Ecuador;-2.261039972;-79.68019867
2562;Mayor Galo Torres Airport;Tena;Ecuador;-0.986766994;-77.81950378
2563;Tarapoa Airport;Tarapoa;Ecuador;-0.122956;-76.33779907
2564;Teniente Coronel Luis a Mantilla Airport;Tulcan;Ecuador;0.809505999;-77.70809937
2565;Silvio Pettirossi International Airport;Asuncion;Paraguay;-25.23999977;-57.52000046
2566;Juan De Ayolas Airport;Ayolas;Paraguay;-27.370554;-56.854064
2567;Teniente Col Carmelo Peralta Airport;Conception;Paraguay;-23.442363;-57.427253
2568;Itaipú Airport;Itaipu;Paraguay;-25.407519;-54.619377
2569;Dr. Luis Maria Argaña International Airport;Mariscal Estigarribia;Paraguay;-22.04999924;-60.61999893
2570;Carlos Miguel Gimenez Airport;Pilar;Paraguay;-26.881224;-58.318026
2571;El Eden Airport;Armenia;Colombia;4.45278;-75.7664
2572;Tres De Mayo Airport;Puerto Asis;Colombia;0.505228;-76.5008
2573;Las Flores Airport;El Banco;Colombia;9.04554;-73.9749
2574;Palonegro Airport;Bucaramanga;Colombia;7.1265;-73.1848
2575;El Dorado International Airport;Bogota;Colombia;4.70159;-74.1469
2576;Ernesto Cortissoz International Airport;Barranquilla;Colombia;10.8896;-74.7808
2577;José Celestino Mutis Airport;Bahia Solano;Colombia;6.20292;-77.3947
2578;Gerardo Tobar López Airport;Buenaventura;Colombia;3.81963;-76.9898
2579;Camilo Daza International Airport;Cucuta;Colombia;7.92757;-72.5115
2580;Rafael Nuñez International Airport;Cartagena;Colombia;10.4424;-75.513
2581;Alfonso Bonilla Aragon International Airport;Cali;Colombia;3.54322;-76.3816
2582;La Florida Airport;Tumaco;Colombia;1.81442;-78.7492
2583;Las Brujas Airport;Corozal;Colombia;9.33274;-75.2856
2584;Yariguíes Airport;Barrancabermeja;Colombia;7.02433;-73.8068
2585;Gustavo Artunduaga Paredes Airport;Florencia;Colombia;1.58919;-75.5644
2586;Santiago Vila Airport;Girardot;Colombia;4.27624;-74.7967
2587;Juan Casiano Airport;Guapi;Colombia;2.57013;-77.8986
2588;Guaymaral Airport;Guaymaral;Colombia;4.81233;-74.0649
2589;Perales Airport;Ibague;Colombia;4.42161;-75.1333
2590;San Luis Airport;Ipiales;Colombia;0.861925;-77.6718
2591;Antonio Roldan Betancourt Airport;Carepa;Colombia;7.81196;-76.7164
2592;Jorge Isaac Airport;La Mina;Colombia;11.2325;-72.4901
2593;Alfredo Vásquez Cobo International Airport;Leticia;Colombia;-4.19355;-69.9432
2594;Enrique Olaya Herrera Airport;Medellin;Colombia;6.220549;-75.590582
2595;Baracoa Airport;Magangue;Colombia;9.28474;-74.8461
2596;Los Garzones Airport;Monteria;Colombia;8.82374;-75.8258
2597;Fabio Alberto Leon Bentley Airport;Mitu;Colombia;1.25366;-70.2339
2598;La Nubia Airport;Manizales;Colombia;5.0296;-75.4647
2599;Benito Salas Airport;Neiva;Colombia;2.95015;-75.294
2600;Aguas Claras Airport;Ocana;Colombia;8.31506;-73.3583
2601;Otu Airport;Otu;Colombia;7.01037;-74.7155
2602;Puerto Bolívar Airport;Puerto Bolivar;Colombia;12.2215;-71.9848
2603;German Olano Airport;Puerto Carreno;Colombia;6.18472;-67.4932
2604;Matecaña International Airport;Pereira;Colombia;4.81267;-75.7395
2605;Pitalito Airport;Pitalito;Colombia;1.85777;-76.0857
2606;Guillermo León Valencia Airport;Popayan;Colombia;2.4544;-76.6093
2607;Antonio Narino Airport;Pasto;Colombia;1.39625;-77.2915
2608;El Embrujo Airport;Providencia;Colombia;13.3569;-81.3583
2609;Mariquita Airport;Mariquita;Colombia;5.21256;-74.8836
2610;Jose Maria Córdova International Airport;Rio Negro;Colombia;6.16454;-75.4231
2611;Almirante Padilla Airport;Rio Hacha;Colombia;11.5262;-72.926
2612;Jorge E. Gonzalez Torres Airport;San Jose Del Guaviare;Colombia;2.57969;-72.6394
2613;Simón Bolívar International Airport;Santa Marta;Colombia;11.1196;-74.2306
2614;Gustavo Rojas Pinilla International Airport;San Andres Island;Colombia;12.5836;-81.7112
2615;Eduardo Falla Solano Airport;San Vincente De Caguan;Colombia;2.15217;-74.7663
2616;Gustavo Vargas Airport;Tame;Colombia;6.45108;-71.7603
2617;Santiago Perez Airport;Arauca;Colombia;7.06888;-70.7369
2618;El Caraño Airport;Quibdo;Colombia;5.69076;-76.6412
2619;Heriberto Gíl Martínez Airport;Tulua;Colombia;4.08836;-76.2351
2620;Alfonso López Pumarejo Airport;Valledupar;Colombia;10.435;-73.2495
2621;Vanguardia Airport;Villavicencio;Colombia;4.16787;-73.6138
2622;Bermejo Airport;Bermejo;Bolivia;-22.77330017;-64.31289673
2623;Jorge Wilsterman International Airport;Cochabamba;Bolivia;-17.42110062;-66.17710114
2624;Chimore Airport;Chapacura;Bolivia;-16.976834;-65.145568
2625;Capitán Aníbal Arab Airport;Cobija;Bolivia;-11.04039955;-68.78299713
2626;El Alto International Airport;La Paz;Bolivia;-16.51329994;-68.19229889
2627;Juan Mendoza Airport;Oruro;Bolivia;-17.96260071;-67.07620239
2628;Capitan Nicolas Rojas Airport;Potosi;Bolivia;-19.54310036;-65.72370148
2629;Capitán Av. Salvador Ogaya G. airport;Puerto Suarez;Bolivia;-18.975301;-57.820599
2630;Santa Ana Del Yacuma Airport;Santa Ana;Bolivia;-13.76220036;-65.43520355
2631;Juana Azurduy De Padilla Airport;Sucre;Bolivia;-19.00709915;-65.28869629
2632;Capitan Oriel Lea Plaza Airport;Tarija;Bolivia;-21.5557003;-64.70130157
2633;Teniente Av. Jorge Henrich Arauz Airport;Trinidad;Bolivia;-14.81869984;-64.91799927
2634;Teniente Coronel Rafael Pabón Airport;Villa Montes;Bolivia;-21.25519943;-63.4056015
2635;Viru Viru International Airport;Santa Cruz;Bolivia;-17.6448;-63.135399
2636;Yacuiba Airport;Yacuiba;Bolivia;-21.96089935;-63.65169907
2637;Johan Adolf Pengel International Airport;Zandery;Suriname;5.452829838;-55.18780136
2638;Cayenne-Rochambeau Airport;Cayenne;French Guiana;4.819809914;-52.36040115
2639;Saint-Georges-de-l'Oyapock Airport;St.-georges Oyapock;French Guiana;3.897599936;-51.80410004
2640;Huancabamba Airport;Huancabamba;Peru;-5.256770134;-79.44290161
2641;Alferez FAP Alfredo Vladimir Sara Bauer Airport;Andoas;Peru;-2.796129942;-76.46659851
2642;Teniente General Gerardo Pérez Pinedo Airport;Atalaya;Peru;-10.72910023;-73.76650238
2643;Iberia Airport;Iberia;Peru;-11.41160011;-69.48870087
2644;Cap FAP David Abenzur Rengifo International Airport;Pucallpa;Peru;-8.377940178;-74.57430267
2645;Teniente FAP Jaime A De Montreuil Morales Airport;Chimbote;Peru;-9.149609566;-78.52380371
2646;Puerto Esperanza Airport;Puerto Esperanza;Peru;-9.768130302;-70.70649719
2647;Cesar Torke Podesta Airport;Moquegua;Peru;-17.17900085;-70.93080139
2648;Capitan FAP Jose A Quinones Gonzales International Airport;Chiclayo;Peru;-6.787479877;-79.82810211
2649;Coronel FAP Alfredo Mendivil Duarte Airport;Ayacucho;Peru;-13.15480042;-74.20439911
2650;Andahuaylas Airport;Andahuaylas;Peru;-13.70639992;-73.35040283
2651;Comandante FAP German Arias Graziani Airport;Anta;Peru;-9.347439766;-77.5983963
2652;Jorge Chávez International Airport;Lima;Peru;-12.0219;-77.114305
2653;Juanjui Airport;Juanjui;Peru;-7.169099808;-76.72859955
2654;Francisco Carle Airport;Jauja;Peru;-11.78310013;-75.4733963
2655;Inca Manco Capac International Airport;Juliaca;Peru;-15.46710014;-70.15820313
2656;Ilo Airport;Ilo;Peru;-17.69499969;-71.34400177
2657;Las Palmas Air Base;Las Palmas;Peru;-12.16069984;-76.99890137
2658;Capitan FAP Pedro Canga Rodriguez Airport;Tumbes;Peru;-3.55253005;-80.38140106
2659;Moises Benzaquen Rengifo Airport;Yurimaguas;Peru;-5.893770218;-76.11820221
2660;Collique Airport;Collique;Peru;-11.92870045;-77.06109619
2661;Chachapoyas Airport;Chachapoyas;Peru;-6.201809883;-77.85610199
2662;Coronel FAP Francisco Secada Vignetta International Airport;Iquitos;Peru;-3.784739971;-73.30879974
2663;Rodríguez Ballón International Airport;Arequipa;Peru;-16.34110069;-71.58309937
2664;Capitán FAP Leonardo Alvariño Herr Airport;San Ramon;Peru;-11.12860012;-75.35050201
